ENSEMBL_gene_id	Chromosome	Gene_start	Gene_end	HGNC_symbol
ENSG00000077420	10	26767272	26896736	APBB1IP
ENSG00000199733	10	26838524	26838639	5S_rRNA
ENSG00000148459	10	27026601	27075730	PDSS1
ENSG00000219343	10	27043557	27044767	RP13-16H11.6
ENSG00000136754	10	27075528	27189965	SSH3BP
ENSG00000223027	10	27117952	27118092	SNORA57
ENSG00000209564	10	27117952	27118091	AL139404.9-1
ENSG00000206605	10	27119475	27119581	U6
ENSG00000209570	10	27197100	27197198	AL139404.9-2
ENSG00000107890	10	27324005	27429433	ANKRD26
ENSG00000199855	10	27417256	27417362	U6
ENSG00000203437	10	27429765	27430178	AL162272.10-1
ENSG00000136758	10	27439394	27483327	YME1L1
ENSG00000120539	10	27484298	27515854	MASTL
ENSG00000107897	10	27524149	27571065	ACBD5
ENSG00000220893	10	27575285	27580728	RP11-85G18.4
ENSG00000220082	10	27607978	27620348	RP11-748L13.1
ENSG00000200369	10	27644055	27644161	U6
ENSG00000216627	10	27660292	27670187	RP11-748L13.2
ENSG00000207135	10	27664436	27664542	U6
ENSG00000213770	10	27678647	27679225	AL355493.14-1
ENSG00000217148	10	27707073	27707297	RP11-748L13.4
ENSG00000182077	10	27727122	27743303	PTCHD3
ENSG00000099246	10	27833255	27869103	RAB18
ENSG00000150051	10	28001812	28074753	MKX
ENSG00000209603	10	28112852	28112963	AC024606.11
ENSG00000169126	10	28141103	28327983	ARMC4
ENSG00000219432	10	28233144	28234097	RP11-218D6.2
ENSG00000220433	10	28333637	28333867	RP11-218D6.3
ENSG00000150054	10	28379928	28611073	MPP7
ENSG00000222374	10	28639788	28639894	AC022021.10-3
ENSG00000220364	10	28667489	28669877	RP11-351M16.2
ENSG00000209609	10	28736974	28737186	AC022021.10-1
ENSG00000222666	10	28736975	28737186	U3
ENSG00000218641	10	28765136	28766013	RP11-351M16.1
ENSG00000222705	10	28771510	28771827	7SK
ENSG00000209615	10	28771523	28771831	AC022021.10-2
ENSG00000095787	10	28861706	28949703	WAC
ENSG00000209621	10	28981565	28981691	AL161936.15-1
ENSG00000217804	10	28987922	28988402	RP11-48B24.2
ENSG00000207483	10	28996854	28996960	U6
ENSG00000095739	10	29006430	29011874	BAMBI
ENSG00000201001	10	29089634	29089738	U6
ENSG00000204365	10	29175343	29210833	C10orf126
ENSG00000199402	10	29203328	29203442	5S_rRNA
ENSG00000216946	10	29227931	29228419	RP11-492M23.2
ENSG00000120563	10	29617996	29640163	LYZL1
ENSG00000197321	10	29786283	30064736	SVIL
ENSG00000207612	10	29873939	29874032	hsa-mir-604
ENSG00000212411	10	29904241	29904316	SNORD115
ENSG00000216035	10	29931199	29931281	hsa-mir-938
ENSG00000197474	10	30026870	30027109	RP11-192N10.2
ENSG00000222092	10	30040850	30040943	U6
ENSG00000220159	10	30219967	30220402	RP11-224P11.1
ENSG00000165757	10	30341735	30388459	KIAA1462
ENSG00000200887	10	30628504	30628608	U6
ENSG00000216926	10	30630758	30631007	RP11-305E6.2
ENSG00000107951	10	30641765	30694268	MTPAP
ENSG00000188144	10	30682641	30686300	DNM1P17
ENSG00000215186	10	30693268	30700842	AL161651.13-2
ENSG00000220997	10	30694002	30694083	AL161651.13-3
ENSG00000209023	10	30695018	30695178	AL161651.13-1
ENSG00000216886	10	30709109	30709997	RP11-449I17.4
ENSG00000218543	10	30712335	30712557	RP11-449I17.9
ENSG00000220808	10	30732132	30732711	RP11-449I17.5
ENSG00000107968	10	30762872	30790768	MAP3K8
ENSG00000219124	10	30846551	30847796	RP11-449I17.7
ENSG00000209670	10	30884536	30884834	AL590068.7-1
ENSG00000222075	10	30884538	30884839	SRP_euk_arch
ENSG00000151033	10	30940721	30958697	LYZL2
ENSG00000217332	10	31000501	31046201	RP11-14C22.4
ENSG00000183621	10	31173569	31360860	ZNF438
ENSG00000216260	10	31247947	31250170	RP11-330O11.2
ENSG00000209675	10	31588534	31588623	AL117340.3-1
ENSG00000148516	10	31648148	31856740	ZEB1
ENSG00000219868	10	31689890	31690150	RP11-192P3.3
ENSG00000196960	10	31691734	31692759	AL117340.3-2
ENSG00000219381	10	31957474	31957533	GLUDP5
ENSG00000222412	10	32084976	32085070	Y_RNA
ENSG00000165322	10	32134371	32257776	ARHGAP12
ENSG00000218801	10	32242077	32242688	RP11-167O6.2
ENSG00000219185	10	32312819	32313488	RP11-241I20.1
ENSG00000209685	10	32321022	32321301	AL161932.15-1
ENSG00000223034	10	32321024	32321315	SRP_euk_arch
ENSG00000170759	10	32340077	32385334	KIF5B
ENSG00000206660	10	32385680	32385773	Y_RNA
ENSG00000219005	10	32431456	32432227	RPS4P11
ENSG00000219148	10	32438795	32440600	RP11-241I20.4
ENSG00000216812	10	32440578	32440723	RP11-241I20.5
ENSG00000217094	10	32517254	32517745	AL445071.15
ENSG00000220160	10	32560783	32561179	RP11-460H18.2
ENSG00000120616	10	32596685	32707732	EPC1
ENSG00000222309	10	32675798	32675880	AL391839.9-2
ENSG00000200484	10	32723492	32723599	U6
ENSG00000209712	10	32739233	32739632	AL391839.9-1
ENSG00000216937	10	32775047	32903498	CCDC7
ENSG00000181993	10	32840249	32840671	AL354750.12
ENSG00000150076	10	32896657	33211797	C10orf68
ENSG00000150093	10	33229326	33287204	ITGB1
ENSG00000218547	10	33273415	33273933	RP11-479G22.5
ENSG00000220900	10	33352302	33352581	RP11-479G22.6
ENSG00000216573	10	33364403	33364598	RP11-479G22.7
ENSG00000218380	10	33386549	33387341	RPL7AP53
ENSG00000099250	10	33506426	33665196	NRP1
ENSG00000209716	10	33617238	33617535	AL353600.10-1
ENSG00000222464	10	33617241	33617535	SRP_euk_arch
ENSG00000219446	10	34193247	34193657	RP11-490O24.1
ENSG00000148498	10	34438495	35144255	PARD3
ENSG00000199200	10	34530913	34531008	Y_RNA
ENSG00000209724	10	34631422	34631489	AL390766.16-1
ENSG00000217918	10	34817517	34817812	RP11-198D23.2
ENSG00000219737	10	34992793	34993035	RP11-8L18.3
ENSG00000215184	10	35004569	35004975	AL138768.23
ENSG00000217119	10	35204144	35204356	RP11-51B10.3
ENSG00000223047	10	35255709	35255816	U6
ENSG00000222909	10	35271903	35272007	U6
ENSG00000209731	10	35271904	35271982	AL450337.24-1
ENSG00000213724	10	35294000	35295193	AL450337.24-2
ENSG00000108094	10	35337485	35419576	CUL2
ENSG00000095794	10	35455807	35541892	CREM
ENSG00000218425	10	35487240	35487574	RP11-134A8.1
ENSG00000209753	10	35560265	35560328	AL117336.22-1
ENSG00000108100	10	35575959	35900858	CCNY
ENSG00000200097	10	35579893	35579986	U6
ENSG00000177291	10	35934344	35937869	GJD4
ENSG00000185102	10	35936460	35937086	AL121749.14
ENSG00000177283	10	35967183	35970368	FZD8
ENSG00000218744	10	36026234	36026971	RP11-382K22.1
ENSG00000218688	10	36761816	36763418	RP11-92J19.1
ENSG00000209767	10	36763419	36763489	AL590730.6-1
ENSG00000209771	10	36763490	36763548	AL590730.6-2
ENSG00000209775	10	36763550	36763617	AL590730.6-3
ENSG00000216956	10	36763644	36764108	RP11-92J19.2
ENSG00000212148	10	36767595	36767722	SNORA40
ENSG00000207271	10	36954949	36955072	Y_RNA
ENSG00000217536	10	37273045	37273672	RP11-322I2.2
ENSG00000218535	10	37323957	37324519	RP13-331H15.1
ENSG00000148513	10	37454791	37561501	ANKRD30A
ENSG00000206796	10	37464171	37464277	U6
ENSG00000211497	10	37507328	37507414	AL357148.22-3
ENSG00000222380	10	37530887	37530974	AL357148.22-1
ENSG00000220479	10	37577052	37644735	RP11-20F24.3
ENSG00000209798	10	37626374	37626623	AL157387.9
ENSG00000219701	10	37666349	37667805	RP11-20F24.5
ENSG00000218882	10	37677550	37678506	RP11-20F24.6
ENSG00000217958	10	37851945	37873635	RP11-175J10.1
ENSG00000216650	10	37929730	37930302	RP11-175J10.2
ENSG00000209808	10	37930306	37930378	AL121927.24
ENSG00000218121	10	38123210	38125043	RP11-162G10.4
ENSG00000198105	10	38131786	38186492	ZNF248
ENSG00000219824	10	38147540	38149916	RP11-162G10.1
ENSG00000204201	10	38212528	38213043	RP11-775A3.1
ENSG00000217552	10	38223571	38225600	RP11-393J16.2
ENSG00000175395	10	38278801	38305561	ZNF25
ENSG00000206840	10	38323797	38323909	Y_RNA
ENSG00000189180	10	38339578	38393051	ZNF33A
ENSG00000209821	10	38372813	38372908	AL117337.26-1
ENSG00000218147	10	38408990	38409811	RP11-508N22.4
ENSG00000218205	10	38420698	38420985	RP11-508N22.5
ENSG00000075407	10	38423281	38452282	ZNF37A
ENSG00000217836	10	38490504	38490683	RP11-508N22.6
ENSG00000216557	10	38515604	38515705	RP11-508N22.10
ENSG00000220969	10	38579376	38579537	RP11-508N22.11
ENSG00000099251	10	38685321	38707438	HSD17B7P2
ENSG00000120555	10	38711957	38728662	RP11-291L22.2
ENSG00000222314	10	38752559	38752662	U6
ENSG00000209826	10	38752560	38752662	AL133216.10-1
ENSG00000215153	10	38777208	38780939	AL133216.10-2
ENSG00000219057	10	38781921	38784299	RP11-291L22.5
ENSG00000215151	10	38934547	38937892	AL133173.20-1
ENSG00000217469	10	38969045	38971219	RP11-453N3.5
ENSG00000198154	10	39030043	39031362	AL133173.20-2
ENSG00000218278	10	39095232	39095628	RP11-453N3.1
ENSG00000217685	10	39116141	39116245	RP11-96F8.1
ENSG00000220883	10	41964764	41965003	AL031601.3
ENSG00000219325	10	42000947	42001270	AL031601.2
ENSG00000197120	10	42075701	42183499	AL031601.4
ENSG00000219859	10	42095188	42097273	AL031601.1
ENSG00000215146	10	42151555	42153694	BX322639.2
ENSG00000182632	10	42223630	42287696	AL391099.12-1
ENSG00000185904	10	42290997	42310790	AL391099.12-2
ENSG00000217084	10	42335149	42336500	ZNF37B
ENSG00000218904	10	42382131	42382937	AL022345.4
ENSG00000196693	10	42404561	42454049	ZNF33B
ENSG00000209831	10	42420613	42420711	AL022345.2
ENSG00000220355	10	42476182	42477230	AL022344.2
ENSG00000217235	10	42509825	42530029	AL022344.3
ENSG00000165733	10	42598265	42646855	BMS1
ENSG00000209836	10	42625683	42625784	AL022344.3-1
ENSG00000209845	10	42647905	42648001	AL022344.3-2
ENSG00000165731	10	42892523	42945805	RET
ENSG00000169826	10	42953940	43000756	CSGALNACT2
ENSG00000198915	10	43009989	43082373	RASGEF1A
ENSG00000209850	10	43157240	43157363	AC068707.7-1
ENSG00000221468	10	43157240	43157364	U6atac
ENSG00000150201	10	43187096	43191787	FXYD4
ENSG00000209855	10	43199185	43199424	AL512654.9
ENSG00000169813	10	43201071	43224662	HNRNPF
ENSG00000209857	10	43232703	43232885	AL450326.30-1
ENSG00000221400	10	43232708	43232894	U3
ENSG00000180812	10	43252295	43297133	ZNF487
ENSG00000219255	10	43297230	43298463	RP11-517P14.6
ENSG00000218306	10	43338710	43340671	RP11-517P14.7
ENSG00000196793	10	43371798	43390071	ZNF239
ENSG00000220022	10	43420297	43421705	RP11-402L1.1
ENSG00000198298	10	43421861	43433357	ZNF485
ENSG00000220576	10	43446401	43446836	RP11-402L1.12
ENSG00000169740	10	43459314	43464332	ZNF32
ENSG00000216527	10	43547788	43548038	RP11-272J7.3
ENSG00000217335	10	43556891	43557804	RP11-272J7.1
ENSG00000219102	10	43604703	43605841	RP11-272J7.5
ENSG00000204187	10	43660760	43666076	C10orf136
ENSG00000107562	10	44185619	44200548	CXCL12
ENSG00000218699	10	44230103	44230607	RP11-256K7.1
ENSG00000220202	10	44621897	44623677	RP11-18M11.1
ENSG00000187783	10	44726815	44752456	TMEM72
ENSG00000107551	10	44775225	44810174	RASSF4
ENSG00000165507	10	44791715	44794330	C10orf10
ENSG00000165511	10	44813152	44816342	C10orf25
ENSG00000165512	10	44815928	44820779	ZNF22
ENSG00000219555	10	44886246	44886663	RP11-445N18.2
ENSG00000220335	10	44888600	44888995	RPS19P7
ENSG00000216356	10	44922064	44931555	RP11-445N18.9
ENSG00000217813	10	44942772	44964368	RP11-445N18.6
ENSG00000219210	10	44966899	44967369	RP11-445N18.8
ENSG00000219268	10	44972229	44992379	RP11-432I13.1
ENSG00000207071	10	45004244	45004350	U6
ENSG00000217651	10	45047480	45062815	RP11-432I13.3
ENSG00000216638	10	45073639	45074577	OR6D2P
ENSG00000172678	10	45118108	45123282	OR13A1
ENSG00000215136	10	45189635	45259678	AL731567.6
ENSG00000012779	10	45189635	45261567	ALOX5
ENSG00000165406	10	45272823	45410360	MARCH8
ENSG00000172671	10	45431047	45488267	ANUBL1
ENSG00000219897	10	45494146	45515986	CTGLF10P
ENSG00000216477	10	45521885	45537893	RP11-358L16.4
ENSG00000217914	10	45541148	45541492	RP11-671E7.1
ENSG00000172661	10	45542673	45608418	FAM21C
ENSG00000188234	10	45641056	45662927	AGAP4
ENSG00000223222	10	45671761	45671876	5S_rRNA
ENSG00000186719	10	45678832	45679083	AC012044.15-1
ENSG00000197374	10	45682692	45683000	AC012044.15-2
ENSG00000220286	10	45703619	45731625	RP11-175I17.2
ENSG00000204179	10	45970129	46061009	PTPN20A
ENSG00000150175	10	46077145	46096538	FRMPD2L2
ENSG00000219917	10	46137133	46153079	CTGLF13P
ENSG00000222606	10	46162034	46162149	5S_rRNA
ENSG00000204177	10	46168059	46182746	BMS1P1
ENSG00000216660	10	46192800	46198900	GLUDP7
ENSG00000215097	10	46193453	46195217	AL603982.7
ENSG00000219320	10	46210410	46211528	CTSLL5
ENSG00000122376	10	46317647	46359154	FAM35B
ENSG00000209907	10	46320436	46320674	AL356056.22
ENSG00000220123	10	46334094	46334801	RP11-38L15.6
ENSG00000204176	10	46372768	46390818	SYT15
ENSG00000204175	10	46413552	46420579	GPRIN2
ENSG00000204174	10	46503540	46508326	PPYR1
ENSG00000215065	10	46511545	46676017	AL391137.11-1
ENSG00000217352	10	46553344	46553904	RP11-314P12.3
ENSG00000179251	10	46571369	46571854	AL391137.11-2
ENSG00000150165	10	46577992	46594128	ANXA8L1
ENSG00000189090	10	46597241	46601686	FAM25B
ENSG00000204172	10	46611784	46663480	AL391137.11-3
ENSG00000216928	10	46673601	46679689	GLUDP8
ENSG00000216798	10	46691228	46692348	CTSLL7
ENSG00000189014	10	46800771	46840462	FAM35B2
ENSG00000219566	10	46816229	46816828	RP11-575L16.2
ENSG00000215044	10	47064385	47065662	AL450388.13
ENSG00000219661	10	47075133	47114797	RP11-292F22.2
ENSG00000198250	10	47128255	47171348	ANTXRL
ENSG00000204150	10	47178313	47199024	AL603965.10-1
ENSG00000218115	10	47210336	47214831	FAM25HP
ENSG00000186807	10	47216926	47233044	ANXA8L2
ENSG00000215033	10	47216968	47240877	AL603965.10-2
ENSG00000152726	10	47414029	47469423	FAM21B
ENSG00000217727	10	47485766	47487329	RP11-98I6.2
ENSG00000072444	10	47521609	47533610	AL954360.3
ENSG00000219138	10	47758663	47759193	CTD-2173J9.4
ENSG00000220421	10	47777047	47778154	CTSLL2
ENSG00000219243	10	47789671	47795816	GLUDP6
ENSG00000215024	10	47793348	47795112	BX547991.4
ENSG00000198035	10	47805882	47857580	AL591684.7-1
ENSG00000197910	10	47867676	47872118	FAM25B
ENSG00000165390	10	47875231	47891372	ANXA8
ENSG00000215020	10	47875285	47899205	AL591684.7-2
ENSG00000165388	10	47975081	47993866	ZNF488
ENSG00000107618	10	48001495	48010997	RBP3
ENSG00000128802	10	48033098	48036859	GDF2
ENSG00000107623	10	48045791	48059172	GDF10
ENSG00000221361	10	48147123	48147238	AL606504.14
ENSG00000183675	10	48357046	48447940	PTPN20B
ENSG00000197704	10	48464046	48483638	FRMPD2L1
ENSG00000218280	10	48523585	48542786	CTGLF9P
ENSG00000222406	10	48551795	48551910	5S_rRNA
ENSG00000204164	10	48557828	48572483	BMS1P5
ENSG00000216738	10	48582535	48588629	GLUDP2
ENSG00000213686	10	48583188	48584952	AL731733.9-1
ENSG00000218217	10	48600168	48601279	CTSLL3
ENSG00000220276	10	48707404	48714521	RP11-508M1.8
ENSG00000209926	10	48710186	48710424	AL731733.9-2
ENSG00000188279	10	48873392	48877823	FAM25B
ENSG00000179296	10	48887962	48909695	AL603966.9-1
ENSG00000216385	10	48926247	48938066	BMS1P7
ENSG00000126542	10	48942352	49018482	AL603966.9-2
ENSG00000170324	10	49034608	49152723	FRMPD2
ENSG00000217494	10	49170748	49171466	RP11-542E6.3
ENSG00000107643	10	49184739	49317409	MAPK8
ENSG00000128805	10	49324085	49483182	ARHGAP22
ENSG00000219936	10	49424523	49424764	RP11-541M12.3
ENSG00000128815	10	49562927	49861006	WDFY4
ENSG00000219231	10	49623596	49624179	RPL13AP19
ENSG00000165383	10	49787534	49813241	LRRC18
ENSG00000165633	10	49896258	49993560	C10orf72
ENSG00000172538	10	50009205	50012071	FAM170B
ENSG00000204161	10	50032781	50066442	C10orf128
ENSG00000214989	10	50177193	50205538	AC027674.10
ENSG00000177354	10	50177244	50205538	C10orf71
ENSG00000165606	10	50242243	50273992	DRGX
ENSG00000032514	10	50336715	50417078	ERCC6
ENSG00000222049	10	50393157	50417092	PGBD3
ENSG00000070748	10	50487147	50543156	CHAT
ENSG00000187714	10	50488427	50490771	SLC18A3
ENSG00000178645	10	50557690	50586962	C10orf53
ENSG00000209936	10	50581041	50581425	AC073366.4
ENSG00000197444	10	50612717	50640375	OGDHL
ENSG00000218816	10	50649893	50651351	RP11-507K13.4
ENSG00000214982	10	50696337	51041337	PARG
ENSG00000217600	10	50787665	50787994	RP11-526K21.2
ENSG00000174196	10	50857944	50862035	AL672187.12-2
ENSG00000214986	10	50884511	50886400	FAM25E
ENSG00000174194	10	50894683	50916541	AGAP8
ENSG00000222100	10	50925386	50925501	5S_rRNA
ENSG00000197354	10	50936306	50936614	AL672187.12-3
ENSG00000220197	10	51009444	51009776	RP11-592B15.6
ENSG00000204152	10	51041413	51057774	TIMM23B
ENSG00000223182	10	51053532	51053732	SNORA74
ENSG00000209940	10	51053532	51053730	AL672187.12-1
ENSG00000204169	10	51134157	51156333	AGAP7
ENSG00000219927	10	51202108	51202578	RPL23AP61
ENSG00000220508	10	51205132	51205480	RP11-481A12.2
ENSG00000138294	10	51219559	51232596	MSMB
ENSG00000138293	10	51235233	51260740	NCOA4
ENSG00000138297	10	51262096	51293344	TIMM23
ENSG00000223111	10	51281030	51281230	SNORA74
ENSG00000209944	10	51281032	51281230	AL450342.16-1
ENSG00000220766	10	51293589	51377667	RP11-481A12.5
ENSG00000217095	10	51324983	51325313	RP11-481A12.6
ENSG00000197612	10	51398379	51398687	AL442003.8-1
ENSG00000178440	10	51401190	51403098	AL442003.8-2
ENSG00000222108	10	51409431	51409546	5S_rRNA
ENSG00000204149	10	51418356	51440265	AGAP6
ENSG00000220646	10	51454901	51457129	RP11-324H6.4
ENSG00000219365	10	51477968	51493142	RP11-324H6.7
ENSG00000099290	10	51497690	51563272	FAM21A
ENSG00000217832	10	51580369	51582053	RP11-56A21.3
ENSG00000188611	10	51617078	51678376	ASAH2
ENSG00000217121	10	51694744	51696581	RP11-56A21.4
ENSG00000198964	10	51735352	52053743	SGMS1
ENSG00000209947	10	52015315	52015409	AL117341.26
ENSG00000216333	10	52059298	52060841	RP11-50E11.2
ENSG00000217103	10	52088295	52090238	RP11-564C4.7
ENSG00000182418	10	52089296	52089787	AL589794.7-2
ENSG00000217511	10	52109357	52116092	RP11-564C4.5
ENSG00000218966	10	52125358	52125747	RP11-564C4.4
ENSG00000219649	10	52135146	52138672	CTSLL4
ENSG00000213667	10	52156708	52157735	AL589794.7-1
ENSG00000204147	10	52169084	52186954	ASAH2B
ENSG00000148584	10	52236328	52315441	A1CF
ENSG00000217701	10	52392759	52393124	RP11-96B5.2
ENSG00000185532	10	52421124	53728116	PRKG1
ENSG00000207813	10	52729339	52729421	hsa-mir-605
ENSG00000213659	10	52749673	52750426	AC069079.11
ENSG00000216022	10	53069509	53069598	AC068062.7
ENSG00000177613	10	53125253	53129357	CSTF2T
ENSG00000107984	10	53744047	53747422	DKK1
ENSG00000213657	10	53818872	53819251	AC009986.10
ENSG00000216209	10	53840901	53843258	RP11-346D6.5
ENSG00000165471	10	54195149	54201466	MBL2
ENSG00000201196	10	54282373	54282469	Y_RNA
ENSG00000220519	10	54468051	54468310	RP11-418N10.1
ENSG00000209957	10	54887954	54888041	AC026223.11
ENSG00000217935	10	55196166	55196380	RP11-449J3.3
ENSG00000150275	10	55232537	57057708	PCDH15
ENSG00000220281	10	56029444	56030449	RP11-100A13.1
ENSG00000221594	10	56037640	56037723	hsa-mir-548f-1
ENSG00000209971	10	56997505	56997606	AC074322.4-1
ENSG00000222270	10	57027564	57027936	SSU_rRNA_5
ENSG00000209973	10	57027584	57027654	AC074322.4-2
ENSG00000209985	10	57028635	57028703	AC074322.4-3
ENSG00000217113	10	57097113	57098092	RP11-478B11.1
ENSG00000122952	10	57787205	57791040	ZWINT
ENSG00000218583	10	58942923	58943191	RP11-550A9.1
ENSG00000219945	10	59385061	59386944	RP11-448K10.1
ENSG00000218975	10	59536190	59536646	RP11-123G9.1
ENSG00000151151	10	59625622	59697700	IPMK
ENSG00000180221	10	59642446	59642818	AC016396.6-1
ENSG00000210008	10	59668425	59668527	AC016396.6-2
ENSG00000122873	10	59698921	59717867	CISD1
ENSG00000072401	10	59764774	59800515	UBE2D1
ENSG00000108064	10	59815182	59830161	TFAM
ENSG00000122870	10	59942910	60258851	BICC1
ENSG00000216351	10	60145320	60146023	RP11-79I23.2
ENSG00000217312	10	60518467	60518805	RP11-561G1.3
ENSG00000217986	10	60566391	60567948	RP11-561G1.2
ENSG00000165443	10	60606353	60677540	PHYHIPL
ENSG00000148541	10	60675902	60792358	FAM13C
ENSG00000219119	10	60981168	60981642	RP11-135D11.3
ENSG00000165449	10	61080529	61165766	SLC16A9
ENSG00000210011	10	61117842	61118134	AC022027.7
ENSG00000108091	10	61218527	61336824	CCDC6
ENSG00000151150	10	61458165	61819494	ANK3
ENSG00000202190	10	61511505	61511618	Y_RNA
ENSG00000122872	10	62114047	62115576	ARL4P
ENSG00000170312	10	62208107	62224616	CDC2
ENSG00000072422	10	62299208	62431204	RHOBTB1
ENSG00000223107	10	62342529	62342691	U2
ENSG00000196932	10	62836407	62883214	TMEM26
ENSG00000183346	10	63092725	63196095	C10orf107
ENSG00000150347	10	63331449	63526709	ARID5B
ENSG00000221272	10	63356701	63356783	AC067742.7
ENSG00000221094	10	63545980	63546066	AL671972.8
ENSG00000182010	10	63612800	63698472	PLEKHK1
ENSG00000223151	10	63779774	63780054	SRP_euk_arch
ENSG00000210033	10	63779811	63780062	AC024597.8-1
ENSG00000138311	10	63803922	64101777	ZNF365
ENSG00000219461	10	64170974	64171151	ATQL4
ENSG00000181915	10	64234522	64238244	C10orf22
ENSG00000122877	10	64241763	64246133	EGR2
ENSG00000199446	10	64539905	64540012	U6
ENSG00000148572	10	64563056	64584789	NRBF2
ENSG00000171988	10	64596987	64895728	JMJD1C
ENSG00000219530	10	64651921	64652811	RP11-444I9.2
